質問21,問1.2.ウ ３年-特別活動（生徒会活動）,中学校,2016,8,,,9,特別活動（生徒会活動）,,,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,,2015,2016,9,特別活動（生徒会活動）,0,１　学校について、当てはまるものを選んでください。,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,３年;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問22,問1.2.ウ ３年-特別活動（学校行事）,中学校,2016,8,,,9,特別活動（学校行事）,,,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,,2015,2016,9,特別活動（学校行事）,0,１　学校について、当てはまるものを選んでください。,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,３年;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問23,問2.3,中学校,2016,10,,,,,,,,,2015,2016,all,,0,２　学力向上に向けた取組について、当てはまるものを選んでください。,生徒の学力について、現状把握と分析を行い、現状が発生している要因を課題として捉えましたか,生徒の学力について、現状把握と分析を行い、現状が発生している要因を課題として捉えましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問24,問2.4,中学校,2016,11,,,,,,,,,2015,2016,all,,0,２　学力向上に向けた取組について、当てはまるものを選んでください。,学校の課題を明確化したうえで、目標を重点化しましたか,学校の課題を明確化したうえで、目標を重点化しましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問25,問2.5,中学校,2016,12,,,,,,,,,2015,2016,all,,0,２　学力向上に向けた取組について、当てはまるものを選んでください。,目標達成に向けて、学校の組織的な取組や教職員の具体的な行動が示されていましたか,目標達成に向けて、学校の組織的な取組や教職員の具体的な行動が示されていましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問26,問2.6,中学校,2016,13,,,,,,,,,2015,2016,all,,0,２　学力向上に向けた取組について、当てはまるものを選んでください。,他校の取組や研究を参考にしていましたか,他校の取組や研究を参考にしていましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問27,問2.7,中学校,2016,14,,,,,,,,,2015,2016,all,,0,２　学力向上に向けた取組について、当てはまるものを選んでください。,現状・分析・課題等について、教職員の間で話し合う機会を設けましたか,現状・分析・課題等について、教職員の間で話し合う機会を設けましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問28,問2.8,中学校,2016,15,,,,,,,,,2015,2016,all,,0,２　学力向上に向けた取組について、当てはまるものを選んでください。,教科等を相互に関連付けて思考力・判断力・表現力等を育む指導について、教職員で共通理解を図りましたか,教科等を相互に関連付けて思考力・判断力・表現力等を育む指導について、教職員で共通理解を図りましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問29,問3.9,中学校,2016,17,,,,,,,,,2015,2016,all,,0,３　教職員の取組について、当てはまるものを選んでください。,学校の教育目標やその達成に向けた方策について、全教職員の間で共有し、取組に当たっていましたか,学校の教育目標やその達成に向けた方策について、全教職員の間で共有し、取組に当たっていましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問30,問3.10,中学校,2016,18,,,,,,,,,2015,2016,all,,0,３　教職員の取組について、当てはまるものを選んでください。,教職員は、校内外の研修や研究会に参加し、その成果を教育活動に積極的に反映させていましたか,教職員は、校内外の研修や研究会に参加し、その成果を教育活動に積極的に反映させていましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問31,問3.11,中学校,2016,19,,,,,,,,,2015,2016,all,,0,３　教職員の取組について、当てはまるものを選んでください。,教職員と生徒は、互いに友好な関係にありましたか,教職員と生徒は、互いに友好な関係にありましたか;そのとおりだと思う;どちらかといえば、そう思う;どちらかといえば、そう思わない;そう思わない
質問32,問3.12,中学校,2016,20,,,,,,,,,2015,2016,all,,0,３　教職員の取組について、当てはまるものを選んでください。,教職員同士が、お互いに助け合う協力的な雰囲気がありましたか,教職員同士が、お互いに助け合う協力的な雰囲気がありましたか;そのとおりだと思う;どちらかといえば、そう思う;どちらかといえば、そう思わない;そう思わない
質問33,問3.13,中学校,2016,21,,,,,,,,,2015,2016,all,,0,３　教職員の取組について、当てはまるものを選んでください。,学校の意思決定に教職員が、積極的に参加する機会が提供されていましたか,学校の意思決定に教職員が、積極的に参加する機会が提供されていましたか;そのとおりだと思う;どちらかといえば、そう思う;どちらかといえば、そう思わない;そう思わない
質問34,問3.14,中学校,2016,22,,,,,,,,,2015,2016,all,,0,３　教職員の取組について、当てはまるものを選んでください。,学級・学年運営の状況や課題を全教職員の間で共有し、学校として組織的に取り組みましたか,学級・学年運営の状況や課題を全教職員の間で共有し、学校として組織的に取り組みましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問35,問3.15,中学校,2016,23,,,,,,,,,2015,2016,all,,0,３　教職員の取組について、当てはまるものを選んでください。,生徒に対して、自分のよさや成長を実感させるような具体的な活動を行いましたか,生徒に対して、自分のよさや成長を実感させるような具体的な活動を行いましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問36,問3.16,中学校,2016,24,,,,,,,,,2015,2016,all,,0,３　教職員の取組について、当てはまるものを選んでください。,生徒一人一人の悩みの相談にのるなどの個人面談を年間何回行いましたか（臨時の相談等は除きます）,生徒一人一人の悩みの相談にのるなどの個人面談を年間何回行いましたか（臨時の相談等は除きます）;４回以上;３回;２回;１回;行っていない
質問37,問3.17,中学校,2016,25,,,,,,,,,2015,2016,all,,0,３　教職員の取組について、当てはまるものを選んでください。,生徒に対して、将来就きたい仕事や夢について考えさせるような具体的な活動を行いましたか,生徒に対して、将来就きたい仕事や夢について考えさせるような具体的な活動を行いましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問38,問4.18,中学校,2016,27,,,,,,,,,2015,2016,all,,0,４　校内研修・委嘱研究の状況について、当てはまるものを選んでください。（１９，２０は当てはまるもの全て選んでください）,校内研修を年間何回行いましたか,校内研修を年間何回行いましたか;１５回以上;１０回から１４回;５回から９回;１回から４回;行っていない
質問39,問4.19,中学校,2016,28,,,,,,,,,2015,2016,all,,0,４　校内研修・委嘱研究の状況について、当てはまるものを選んでください。（１９，２０は当てはまるもの全て選んでください）,校内研修について、実施した内容にチェックをしてください（複数回答可）,校内研修について、実施した内容にチェックをしてください（複数回答可）;国語;社会;数学;理科;音楽;美術;保健体育;技術・家庭;英語;道徳
質問40,問4.20,中学校,2016,32,,,,,,,,,2015,2016,all,,0,４　校内研修・委嘱研究の状況について、当てはまるものを選んでください。（１９，２０は当てはまるもの全て選んでください）,国、県、市町村からの委嘱研究について、研究した内容にチェックしてください（複数回答可）,国、県、市町村からの委嘱研究について、研究した内容にチェックしてください（複数回答可）;国語;社会;数学;理科;音楽;美術;保健体育;技術・家庭;英語;道徳
質問41,問4.21,中学校,2016,36,,,,,,,,,2015,2016,all,,0,４　校内研修・委嘱研究の状況について、当てはまるものを選んでください。（１９，２０は当てはまるもの全て選んでください）,教科の指導内容や指導方法について、近隣の小学校と教職員の合同研修を年間何回行いましたか,教科の指導内容や指導方法について、近隣の小学校と教職員の合同研修を年間何回行いましたか;４回以上;３回;２回;１回;行っていない
質問42,問5.22,中学校,2016,38,,,,,,,,,2015,2016,7,,0,５　平成２７年度１年生について、入力または当てはまるものを選んでください。,生徒数（２７年５月１日現在）は何人でしたか,生徒数（２７年５月１日現在）は何人でしたか;数値入力
質問43,問5.23 ２０人以下,中学校,2016,39,,,,,,,,,2015,2016,7,,0,５　平成２７年度１年生について、入力または当てはまるものを選んでください。,生徒数（２７年５月１日現在）別のクラス数を答えてください,生徒数（２７年５月１日現在）別のクラス数を答えてください;２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人;当てはまるものに数値入力
質問44,問5.23 ２１～２５人,中学校,2016,39,,,,,,,,,2015,2016,7,,0,５　平成２７年度１年生について、入力または当てはまるものを選んでください。,生徒数（２７年５月１日現在）別のクラス数を答えてください,生徒数（２７年５月１日現在）別のクラス数を答えてください;２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人;当てはまるものに数値入力
質問45,問5.23 ２６～３０人,中学校,2016,39,,,,,,,,,2015,2016,7,,0,５　平成２７年度１年生について、入力または当てはまるものを選んでください。,生徒数（２７年５月１日現在）別のクラス数を答えてください,生徒数（２７年５月１日現在）別のクラス数を答えてください;２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人;当てはまるものに数値入力
質問46,問5.23 ３１～３５人,中学校,2016,39,,,,,,,,,2015,2016,7,,0,５　平成２７年度１年生について、入力または当てはまるものを選んでください。,生徒数（２７年５月１日現在）別のクラス数を答えてください,生徒数（２７年５月１日現在）別のクラス数を答えてください;２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人;当てはまるものに数値入力
質問47,問5.23 ３６～４０人,中学校,2016,39,,,,,,,,,2015,2016,7,,0,５　平成２７年度１年生について、入力または当てはまるものを選んでください。,生徒数（２７年５月１日現在）別のクラス数を答えてください,生徒数（２７年５月１日現在）別のクラス数を答えてください;２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人;当てはまるものに数値入力
質問48,問5.24,中学校,2016,40,,,,,,,,,2015,2016,7,,0,５　平成２７年度１年生について、入力または当てはまるものを選んでください。,日本語指導が必要な生徒の人数（２７年５月１日現在）を次から選んでください,日本語指導が必要な生徒の人数（２７年５月１日現在）を次から選んでください;０人;１～３人;４～６人;７～９人;１０人以上
質問49,問5.25,中学校,2016,41,,,,,,,,,2015,2016,7,,0,５　平成２７年度１年生について、入力または当てはまるものを選んでください。,就学援助を受けていた生徒の人数（２８年３月３１日現在）は何人でしたか,就学援助を受けていた生徒の人数（２８年３月３１日現在）は何人でしたか;数値入力
質問50,問5.26,中学校,2016,42,,,,,,,,,2015,2016,7,,0,５　平成２７年度１年生について、入力または当てはまるものを選んでください。,熱意をもって勉強することができていましたか,熱意をもって勉強することができていましたか;できる生徒がおおよそ９割以上;できる生徒がおおよそ８割以上９割未満;できる生徒がおおよそ５割以上８割未満;できる生徒がおおよそ５割未満
質問51,問5.27.ア 遅刻,中学校,2016,44,,,,,,,,,2015,2016,7,,0,５　平成２７年度１年生について、入力または当てはまるものを選んでください。,遅刻,遅刻;問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問52,問5.27.イ 不登校,中学校,2016,45,,,,,,,,,2015,2016,7,,0,５　平成２７年度１年生について、入力または当てはまるものを選んでください。,不登校,不登校;問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問53,問5.27.ウ 学習規律の確保,中学校,2016,46,,,,,,,,,2015,2016,7,,0,５　平成２７年度１年生について、入力または当てはまるものを選んでください。,学習規律の確保,学習規律の確保;問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問54,問5.27.エ 暴力行為や生徒同士のトラブル,中学校,2016,47,,,,,,,,,2015,2016,7,,0,５　平成２７年度１年生について、入力または当てはまるものを選んでください。,暴力行為や生徒同士のトラブル,暴力行為や生徒同士のトラブル;問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問55,問6.28,中学校,2016,49,,,,,,,,,2015,2016,8,,0,６　平成２７年度２年生について、入力または当てはまるものを選んでください。,生徒数（２７年５月１日現在）は何人でしたか,生徒数（２７年５月１日現在）は何人でしたか;数値入力
質問56,問6.29 ２０人以下,中学校,2016,50,,,,,,,,,2015,2016,8,,0,６　平成２７年度２年生について、入力または当てはまるものを選んでください。,生徒数（２７年５月１日現在）別のクラス数を答えてください,生徒数（２７年５月１日現在）別のクラス数を答えてください;２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人;当てはまるものに数値入力
質問57,問6.29 ２１～２５人,中学校,2016,50,,,,,,,,,2015,2016,8,,0,６　平成２７年度２年生について、入力または当てはまるものを選んでください。,生徒数（２７年５月１日現在）別のクラス数を答えてください,生徒数（２７年５月１日現在）別のクラス数を答えてください;２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人;当てはまるものに数値入力
質問58,問6.29 ２６～３０人,中学校,2016,50,,,,,,,,,2015,2016,8,,0,６　平成２７年度２年生について、入力または当てはまるものを選んでください。,生徒数（２７年５月１日現在）別のクラス数を答えてください,生徒数（２７年５月１日現在）別のクラス数を答えてください;２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人;当てはまるものに数値入力
質問59,問6.29 ３１～３５人,中学校,2016,50,,,,,,,,,2015,2016,8,,0,６　平成２７年度２年生について、入力または当てはまるものを選んでください。,生徒数（２７年５月１日現在）別のクラス数を答えてください,生徒数（２７年５月１日現在）別のクラス数を答えてください;２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人;当てはまるものに数値入力
質問60,問6.29 ３６～４０人,中学校,2016,50,,,,,,,,,2015,2016,8,,0,６　平成２７年度２年生について、入力または当てはまるものを選んでください。,生徒数（２７年５月１日現在）別のクラス数を答えてください,生徒数（２７年５月１日現在）別のクラス数を答えてください;２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人;当てはまるものに数値入力
質問61,問6.30,中学校,2016,51,,,,,,,,,2015,2016,8,,0,６　平成２７年度２年生について、入力または当てはまるものを選んでください。,日本語指導が必要な生徒の人数（２７年５月１日現在）を次から選んでください,日本語指導が必要な生徒の人数（２７年５月１日現在）を次から選んでください;０人;１～３人;４～６人;７～９人;１０人以上
質問62,問6.31,中学校,2016,52,,,,,,,,,2015,2016,8,,0,６　平成２７年度２年生について、入力または当てはまるものを選んでください。,就学援助を受けていた生徒の人数（２８年３月３１日現在）は何人でしたか,就学援助を受けていた生徒の人数（２８年３月３１日現在）は何人でしたか;数値入力
質問63,問6.32,中学校,2016,53,,,,,,,,,2015,2016,8,,0,６　平成２７年度２年生について、入力または当てはまるものを選んでください。,熱意をもって勉強することができていましたか,熱意をもって勉強することができていましたか;できる生徒がおおよそ９割以上;できる生徒がおおよそ８割以上９割未満;できる生徒がおおよそ５割以上８割未満;できる生徒がおおよそ５割未満
質問64,問6.33.ア 遅刻,中学校,2016,55,,,,,,,,,2015,2016,8,,0,６　平成２７年度２年生について、入力または当てはまるものを選んでください。,遅刻,遅刻;問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問65,問6.33.イ 不登校,中学校,2016,56,,,,,,,,,2015,2016,8,,0,６　平成２７年度２年生について、入力または当てはまるものを選んでください。,不登校,不登校;問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問66,問6.33.ウ 学習規律の確保,中学校,2016,57,,,,,,,,,2015,2016,8,,0,６　平成２７年度２年生について、入力または当てはまるものを選んでください。,学習規律の確保,学習規律の確保;問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問67,問6.33.エ 暴力行為や生徒同士のトラブル,中学校,2016,58,,,,,,,,,2015,2016,8,,0,６　平成２７年度２年生について、入力または当てはまるものを選んでください。,暴力行為や生徒同士のトラブル,暴力行為や生徒同士のトラブル;問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問68,問7.34,中学校,2016,60,,,,,,,,,2015,2016,7,,0,７　昨年度の１年生に対する指導について、当てはまるものを選んでください。（４０，４１は３つまで選んでください）,学力向上や学習の定着等を目的に取り組んできたことについて、次の事項のうち最も重視して取り組んだものとして、当てはまるものを選んでください,学力向上や学習の定着等を目的に取り組んできたことについて、次の事項のうち最も重視して取り組んだものとして、当てはまるものを選んでください;朝読書などの一斉読書の時間;学校図書館を活用した授業;ＩＣＴを活用した授業;放課後等を利用した補充的な学習サポート;土曜日等を利用した補充的な学習サポート
質問69,問7.35,中学校,2016,61,,,,,,,,,2015,2016,7,,0,７　昨年度の１年生に対する指導について、当てはまるものを選んでください。（４０，４１は３つまで選んでください）,長期休業日を利用した補充的な学習サポートを実施しましたか（夏休みや冬休み、春休みなどの長期休業日のうち、補充的な学習サポートを実施した日数の累計について、当てはまるものを選んでください）,長期休業日を利用した補充的な学習サポートを実施しましたか（夏休みや冬休み、春休みなどの長期休業日のうち、補充的な学習サポートを実施した日数の累計について、当てはまるものを選んでください）;延べ１３日以上;延べ９日から１２日;延べ５日から８日;１日から延べ４日;行っていない
質問70,問7.36,中学校,2016,62,,,,,,,,,2015,2016,7,,0,７　昨年度の１年生に対する指導について、当てはまるものを選んでください。（４０，４１は３つまで選んでください）,家庭学習の課題（宿題）を計画的に与えましたか,家庭学習の課題（宿題）を計画的に与えましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問71,問7.37,中学校,2016,63,,,,,,,,,2015,2016,7,,0,７　昨年度の１年生に対する指導について、当てはまるものを選んでください。（４０，４１は３つまで選んでください）,与えた家庭学習の課題（長期休業期間中の課題を除きます）についての評価・指導を計画的に行いましたか,与えた家庭学習の課題（長期休業期間中の課題を除きます）についての評価・指導を計画的に行いましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問72,問7.38,中学校,2016,64,,,,,,,,,2015,2016,7,,0,７　昨年度の１年生に対する指導について、当てはまるものを選んでください。（４０，４１は３つまで選んでください）,家庭学習の取組として、調べたり文章を書いたりしてくる課題（宿題）を与えましたか,家庭学習の取組として、調べたり文章を書いたりしてくる課題（宿題）を与えましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問73,問7.39,中学校,2016,65,,,,,,,,,2015,2016,7,,0,７　昨年度の１年生に対する指導について、当てはまるものを選んでください。（４０，４１は３つまで選んでください）,家庭学習の取組として、家庭での学習方法等を具体的な例を挙げながら教えましたか,家庭学習の取組として、家庭での学習方法等を具体的な例を挙げながら教えましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
