質問14,問1.2.カ,小学校,2018,17,,,6,,,,,,2017,2018,6,,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,平成２９年度の６年生のクラスを、どのように決めましたか。,児童の氏名（五十音順など）からランダムに振り分け;各学級の学力が同じようになるように振り分け;児童の氏名（五十音順など）からランダムに振り分けるとともに、配慮を要する児童や児童同士の人間関係などの申し送り事項を考慮して一部調整;各学級の学力が同じようになるように振り分けるとともに、配慮を要する児童や児童同士の人間関係など申し送り事項を考慮して一部調整;実施していない;その他
質問15,問1.2.カ　記述,小学校,2018,18,,,6,,,,,,2017,2018,6,,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,平成２９年度の６年生のクラスを、どのように決めましたか。**その他の場合に記入,文字入力
質問16,問1.3.ア １年-国語,小学校,2018,20,,,1,国語,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,1,国語,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問17,問1.3.ア １年-算数,小学校,2018,20,,,1,算数,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,1,算数,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問18,問1.3.ア １年-生活,小学校,2018,20,,,1,生活,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,1,生活,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問19,問1.3.ア １年-音楽,小学校,2018,20,,,1,音楽,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,1,音楽,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問20,問1.3.ア １年-図画工作,小学校,2018,20,,,1,図画工作,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,1,図画工作,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問21,問1.3.ア １年-体育,小学校,2018,20,,,1,体育,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,1,体育,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問22,問1.3.イ ２年-国語,小学校,2018,21,,,2,国語,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,2,国語,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問23,問1.3.イ ２年-算数,小学校,2018,21,,,2,算数,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,2,算数,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問24,問1.3.イ ２年-生活,小学校,2018,21,,,2,生活,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,2,生活,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問25,問1.3.イ ２年-音楽,小学校,2018,21,,,2,音楽,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,2,音楽,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問26,問1.3.イ ２年-図画工作,小学校,2018,21,,,2,図画工作,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,2,図画工作,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問27,問1.3.イ ２年-体育,小学校,2018,21,,,2,体育,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,2,体育,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問28,問1.3.ウ ３年-国語,小学校,2018,22,,,3,国語,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,3,国語,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問29,問1.3.ウ ３年-社会,小学校,2018,22,,,3,社会,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,3,社会,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問30,問1.3.ウ ３年-算数,小学校,2018,22,,,3,算数,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,3,算数,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問31,問1.3.ウ ３年-理科,小学校,2018,22,,,3,理科,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,3,理科,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問32,問1.3.ウ ３年-音楽,小学校,2018,22,,,3,音楽,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,3,音楽,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問33,問1.3.ウ ３年-図画工作,小学校,2018,22,,,3,図画工作,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,3,図画工作,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問34,問1.3.ウ ３年-体育,小学校,2018,22,,,3,体育,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,3,体育,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問35,問1.3.エ ４年-国語,小学校,2018,23,,,4,国語,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,4,国語,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問36,問1.3.エ ４年-社会,小学校,2018,23,,,4,社会,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,4,社会,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問37,問1.3.エ ４年-算数,小学校,2018,23,,,4,算数,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,4,算数,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問38,問1.3.エ ４年-理科,小学校,2018,23,,,4,理科,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,4,理科,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問39,問1.3.エ ４年-音楽,小学校,2018,23,,,4,音楽,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,4,音楽,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問40,問1.3.エ ４年-図画工作,小学校,2018,23,,,4,図画工作,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,4,図画工作,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問41,問1.3.エ ４年-体育,小学校,2018,23,,,4,体育,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,4,体育,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問42,問1.3.オ ５年-国語,小学校,2018,24,,,5,国語,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,5,国語,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問43,問1.3.オ ５年-社会,小学校,2018,24,,,5,社会,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,5,社会,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問44,問1.3.オ ５年-算数,小学校,2018,24,,,5,算数,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,5,算数,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問45,問1.3.オ ５年-理科,小学校,2018,24,,,5,理科,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,5,理科,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問46,問1.3.オ ５年-音楽,小学校,2018,24,,,5,音楽,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,5,音楽,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問47,問1.3.オ ５年-図画工作,小学校,2018,24,,,5,図画工作,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,5,図画工作,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問48,問1.3.オ ５年-体育,小学校,2018,24,,,5,体育,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,5,体育,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問49,問1.3.オ ５年-家庭,小学校,2018,24,,,5,家庭,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,5,家庭,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問50,問1.3.オ ５年-外国語活動,小学校,2018,24,,,5,外国語活動,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,5,外国語活動,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問51,問1.3.カ ６年-国語,小学校,2018,25,,,6,国語,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,6,国語,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問52,問1.3.カ ６年-社会,小学校,2018,25,,,6,社会,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,6,社会,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問53,問1.3.カ ６年-算数,小学校,2018,25,,,6,算数,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,6,算数,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問54,問1.3.カ ６年-理科,小学校,2018,25,,,6,理科,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,6,理科,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問55,問1.3.カ ６年-音楽,小学校,2018,25,,,6,音楽,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,6,音楽,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問56,問1.3.カ ６年-図画工作,小学校,2018,25,,,6,図画工作,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,6,図画工作,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問57,問1.3.カ ６年-体育,小学校,2018,25,,,6,体育,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,6,体育,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問58,問1.3.カ ６年-家庭,小学校,2018,25,,,6,家庭,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,6,家庭,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問59,問1.3.カ ６年-外国語活動,小学校,2018,25,,,6,外国語活動,,,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,,2017,2018,6,外国語活動,0,１　昨年度（平成２９年度）の学校について、当てはまるものを選んでください。※（１）のみ平成３０年度の状況を回答,いわゆる教科担任制を実施していた場合は１を、実施していなかった場合は０を入力してください（全てに回答してください）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問60,問2.4,小学校,2018,27,,,,,,,,,2017,2018,all,,0,２　昨年度（平成２９年度）の学力向上に向けた取組について、当てはまるものを選んでください。,児童の学力について、現状把握と分析を行い、課題を把握しましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問61,問2.5,小学校,2018,28,,,,,,,,,2017,2018,all,,0,２　昨年度（平成２９年度）の学力向上に向けた取組について、当てはまるものを選んでください。,授業改善の必要性について、共通理解を図りましたか,よく図った;どちらかといえば図った;あまり図っていない;全く図っていない
質問62,問2.6,小学校,2018,29,,,,,,,,,2017,2018,all,,0,２　昨年度（平成２９年度）の学力向上に向けた取組について、当てはまるものを選んでください。,学校の課題を明確化した上で、目標を重点化しましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問63,問2.7,小学校,2018,30,,,,,,,,,2017,2018,all,,0,２　昨年度（平成２９年度）の学力向上に向けた取組について、当てはまるものを選んでください。,目標達成に向けて、学校の組織的な取組や教職員の具体的な行動が示されていましたか,よく当てはまる;当てはまる;あまり当てはまらない;全く当てはまらない
質問64,問2.8,小学校,2018,31,,,,,,,,,2017,2018,all,,0,２　昨年度（平成２９年度）の学力向上に向けた取組について、当てはまるものを選んでください。,他校の取組や研究を参考にしていましたか,よく参考にした;どちらかといえば参考にした;あまり参考にしていない;全く参考にしていない
