質問12,問1.2.イ ２年-総合的な学習の時間,中学校,2017,7,,,8,総合的な学習の時間,,,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,,2016,2017,8,総合的な学習の時間,0,１　昨年度（平成２８年度）の学校について、当てはまるものを選んでください。※（１）のみ平成２９年度の状況を回答,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問13,問1.2.イ ２年-特別活動（学級活動）,中学校,2017,7,,,8,特別活動（学級活動）,,,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,,2016,2017,8,特別活動（学級活動）,0,１　昨年度（平成２８年度）の学校について、当てはまるものを選んでください。※（１）のみ平成２９年度の状況を回答,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問14,問1.2.イ ２年-特別活動（生徒会活動）,中学校,2017,7,,,8,特別活動（生徒会活動）,,,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,,2016,2017,8,特別活動（生徒会活動）,0,１　昨年度（平成２８年度）の学校について、当てはまるものを選んでください。※（１）のみ平成２９年度の状況を回答,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問15,問1.2.イ ２年-特別活動（学校行事）,中学校,2017,7,,,8,特別活動（学校行事）,,,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,,2016,2017,8,特別活動（学校行事）,0,１　昨年度（平成２８年度）の学校について、当てはまるものを選んでください。※（１）のみ平成２９年度の状況を回答,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問16,問1.2.ウ ３年-国語,中学校,2017,8,,,9,国語,,,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,,2016,2017,9,国語,0,１　昨年度（平成２８年度）の学校について、当てはまるものを選んでください。※（１）のみ平成２９年度の状況を回答,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問17,問1.2.ウ ３年-数学,中学校,2017,8,,,9,数学,,,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,,2016,2017,9,数学,0,１　昨年度（平成２８年度）の学校について、当てはまるものを選んでください。※（１）のみ平成２９年度の状況を回答,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問18,問1.2.ウ ３年-英語,中学校,2017,8,,,9,英語,,,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,,2016,2017,9,英語,0,１　昨年度（平成２８年度）の学校について、当てはまるものを選んでください。※（１）のみ平成２９年度の状況を回答,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問19,問1.2.ウ ３年-総合的な学習の時間,中学校,2017,8,,,9,総合的な学習の時間,,,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,,2016,2017,9,総合的な学習の時間,0,１　昨年度（平成２８年度）の学校について、当てはまるものを選んでください。※（１）のみ平成２９年度の状況を回答,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問20,問1.2.ウ ３年-特別活動（学級活動）,中学校,2017,8,,,9,特別活動（学級活動）,,,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,,2016,2017,9,特別活動（学級活動）,0,１　昨年度（平成２８年度）の学校について、当てはまるものを選んでください。※（１）のみ平成２９年度の状況を回答,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問21,問1.2.ウ ３年-特別活動（生徒会活動）,中学校,2017,8,,,9,特別活動（生徒会活動）,,,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,,2016,2017,9,特別活動（生徒会活動）,0,１　昨年度（平成２８年度）の学校について、当てはまるものを選んでください。※（１）のみ平成２９年度の状況を回答,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問22,問1.2.ウ ３年-特別活動（学校行事）,中学校,2017,8,,,9,特別活動（学校行事）,,,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,,2016,2017,9,特別活動（学校行事）,0,１　昨年度（平成２８年度）の学校について、当てはまるものを選んでください。※（１）のみ平成２９年度の状況を回答,次の教科等の年間実施授業時数を入力してください（１単位時間未満の端数は切り上げ。クラスによって異なる場合、最も多い時数を入力。）,数値入力;数値入力;数値入力;数値入力;数値入力;数値入力;数値入力
質問23,問2.3,中学校,2017,10,,,,,,,,,2016,2017,all,,0,２　昨年度（平成２８年度）の学力向上に向けた取組について、当てはまるものを選んでください。,生徒の学力について、現状把握と分析を行い、課題を把握しましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問24,問2.4,中学校,2017,11,,,,,,,,,2016,2017,all,,0,２　昨年度（平成２８年度）の学力向上に向けた取組について、当てはまるものを選んでください。,授業改善の必要性について、共通理解を図りましたか,よく図った;どちらかといえば図った;あまり図っていない;全く図っていない
質問25,問2.5,中学校,2017,12,,,,,,,,,2016,2017,all,,0,２　昨年度（平成２８年度）の学力向上に向けた取組について、当てはまるものを選んでください。,学校の課題を明確化した上で、目標を重点化しましたか,当てはまる;どちらかといえば当てはまる;あまり当てはまらない;全く当てはまらない
質問26,問2.6,中学校,2017,13,,,,,,,,,2016,2017,all,,0,２　昨年度（平成２８年度）の学力向上に向けた取組について、当てはまるものを選んでください。,目標達成に向けて、学校の組織的な取組や教職員の具体的な行動が示されていましたか,当てはまる;どちらかといえば当てはまる;あまり当てはまらない;全く当てはまらない
質問27,問2.7,中学校,2017,14,,,,,,,,,2016,2017,all,,0,２　昨年度（平成２８年度）の学力向上に向けた取組について、当てはまるものを選んでください。,他校の取組や研究を参考にしていましたか,よく参考にした;どちらかといえば参考にした;あまり参考にしていない;全く参考にしていない
質問28,問2.8,中学校,2017,15,,,,,,,,,2016,2017,all,,0,２　昨年度（平成２８年度）の学力向上に向けた取組について、当てはまるものを選んでください。,学校の現状・分析・課題等について、教職員の間で話し合う機会を設けましたか,よく設けた;どちらかといえば設けた;あまり設けていなかった;全く設けていなかった
質問29,問2.9,中学校,2017,16,,,,,,,,,2016,2017,all,,0,２　昨年度（平成２８年度）の学力向上に向けた取組について、当てはまるものを選んでください。,校内で教員同士が授業を見合う機会はありましたか,いつでも見合うことができていた;見合うための期間を設定していた;あまり授業を見合う機会はなかった;授業を見合う機会はなかった
質問30,問2.10,中学校,2017,17,,,,,,,,,2016,2017,all,,0,２　昨年度（平成２８年度）の学力向上に向けた取組について、当てはまるものを選んでください。,県教育委員会（あるいは教育事務所）が学力向上に関して貴校を訪問する回数はどれくらいありましたか（教育事務所が実施している定例の訪問を除きます） , ３回以上;２回;１回;0回
質問31,問2.11,中学校,2017,18,,,,,,,,,2016,2017,all,,0,２　昨年度（平成２８年度）の学力向上に向けた取組について、当てはまるものを選んでください。,県教育委員会(あるいは教育事務所)が学力向上に関して貴校を訪問する際に、どのようなことが行われていましたか（教育事務所が実施している定例の訪問を除きます。当てはまるもの全てに回答してください）,日常授業の参観と助言;研究授業の参観と助言;研究授業後の協議会への参加;校内研修への支援;学力向上に関する講話;師範授業の実施;訪問されていない
質問32,問2.12,中学校,2017,19,,,,,,,,,2016,2017,all,,0,２　昨年度（平成２８年度）の学力向上に向けた取組について、当てはまるものを選んでください。,"市町村教育委員会が学力向上に関して貴校を訪問する回数はどれくらいありましたか
※該当がない場合は0を入力",回
質問33,問2.13,中学校,2017,20,,,,,,,,,2016,2017,all,,0,２　昨年度（平成２８年度）の学力向上に向けた取組について、当てはまるものを選んでください。,市町村教育委員会が学力向上に関して貴校を訪問する際に、どのようなことが行われていましたか（当てはまるもの全てに回答してください）,日常授業の参観と助言;研究授業の参観と助言;研究授業後の協議会への参加;校内研修への支援;学力向上に関する講話;師範授業の実施;訪問されていない
質問34,問2.14,中学校,2017,21,,,,,,,,,2016,2017,all,,0,２　昨年度（平成２８年度）の学力向上に向けた取組について、当てはまるものを選んでください。,教科等を相互に関連付けて思考力・判断力・表現力等を育む指導について、教職員で共通理解を図りましたか,よく図った;どちらかといえば図った;あまり図っていない;全く図っていない
質問35,問3.15,中学校,2017,23,,,,,,,,,2016,2017,all,,0,３　昨年度（平成２８年度）の教職員の取組について、当てはまるものを選んでください。,学校の教育目標やその達成に向けた方策について、全教職員の間で共有し、取組に当たっていましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問36,問3.16,中学校,2017,24,,,,,,,,,2016,2017,all,,0,３　昨年度（平成２８年度）の教職員の取組について、当てはまるものを選んでください。,教職員は，授業研究に意欲を持って取り組んでいましたか,よく取り組んだ;どちらかといえば取り組んだ;あまり取り組んでいない;全く取り組んでいない
質問37,問3.17,中学校,2017,25,,,,,,,,,2016,2017,all,,0,３　昨年度（平成２８年度）の教職員の取組について、当てはまるものを選んでください。,教職員は、校内外の研修や研究会に参加し、その成果を教育活動に積極的に反映させていましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問38,問3.18,中学校,2017,26,,,,,,,,,2016,2017,all,,0,３　昨年度（平成２８年度）の教職員の取組について、当てはまるものを選んでください。,教職員と生徒は、互いに友好な関係にありましたか,そう思う;どちらかといえば、そう思う;どちらかといえば、そう思わない;そう思わない
質問39,問3.19,中学校,2017,27,,,,,,,,,2016,2017,all,,0,３　昨年度（平成２８年度）の教職員の取組について、当てはまるものを選んでください。,教職員同士が、お互いに助け合う協力的な雰囲気がありましたか,そう思う;どちらかといえば、そう思う;どちらかといえば、そう思わない;そう思わない
質問40,問3.20,中学校,2017,28,,,,,,,,,2016,2017,all,,0,３　昨年度（平成２８年度）の教職員の取組について、当てはまるものを選んでください。,教職員は、学校の意思決定に積極的に参加していましたか,積極的に参加していた;参加していた;あまり、参加していなかった;全く参加していなかった
質問41,問3.21,中学校,2017,29,,,,,,,,,2016,2017,all,,0,３　昨年度（平成２８年度）の教職員の取組について、当てはまるものを選んでください。,学級・学年運営の状況や課題を全教職員の間で共有し、学校として組織的に取り組みましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問42,問3.22,中学校,2017,30,,,,,,,,,2016,2017,all,,0,３　昨年度（平成２８年度）の教職員の取組について、当てはまるものを選んでください。,休み時間などの短い時間でも，授業や教育実践に関する話が教員間で交わされていましたか  ,よく行われていた;どちらかといえば行われていた;あまり行われていなかった;全く行われていない
質問43,問3.23,中学校,2017,31,,,,,,,,,2016,2017,all,,0,３　昨年度（平成２８年度）の教職員の取組について、当てはまるものを選んでください。,生徒に対して、自分のよさや成長を実感させるような具体的な活動を行いましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問44,問3.24,中学校,2017,32,,,,,,,,,2016,2017,all,,0,３　昨年度（平成２８年度）の教職員の取組について、当てはまるものを選んでください。,生徒一人一人の悩みの相談にのるなどの個人面談を年間何回行いましたか（臨時の相談等は除きます）,４回以上;３回;２回;１回;行っていない
質問45,問3.25,中学校,2017,33,,,,,,,,,2016,2017,all,,0,３　昨年度（平成２８年度）の教職員の取組について、当てはまるものを選んでください。,生徒に対して、将来就きたい仕事や夢について考えさせるような具体的な活動を行いましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問46,問4.26,中学校,2017,35,,,,,,,,,2016,2017,all,,0,４　昨年度（平成２８年度）の校内研修・委嘱研究の状況について、当てはまるものを選んでください。（２７，２８は当てはまるもの全て選んでください）,校内研修を年間何回行いましたか,１５回以上;１０回から１４回;５回から９回;１回から４回;行っていない
質問47,問4.27,中学校,2017,36,,,,,,,,,2016,2017,all,,0,４　昨年度（平成２８年度）の校内研修・委嘱研究の状況について、当てはまるものを選んでください。（２７，２８は当てはまるもの全て選んでください）,校内研修について、実施した内容を選んでください（複数回答可）,国語;社会;数学;理科;音楽;美術;保健体育;技術・家庭;英語;道徳
質問48,問4.28,中学校,2017,40,,,,,,,,,2016,2017,all,,0,４　昨年度（平成２８年度）の校内研修・委嘱研究の状況について、当てはまるものを選んでください。（２７，２８は当てはまるもの全て選んでください）,国、県、市町村からの委嘱研究について、研究した内容を選んでください（複数回答可）,国語;社会;数学;理科;音楽;美術;保健体育;技術・家庭;英語;道徳
質問49,問4.29,中学校,2017,44,,,,,,,,,2016,2017,all,,0,４　昨年度（平成２８年度）の校内研修・委嘱研究の状況について、当てはまるものを選んでください。（２７，２８は当てはまるもの全て選んでください）,教科の指導内容や指導方法について、近隣の小学校と教職員の合同研修を年間何回行いましたか,４回以上;３回;２回;１回;行っていない
質問50,問4.30,中学校,2017,45,,,,,,,,,2016,2017,all,,0,４　昨年度（平成２８年度）の校内研修・委嘱研究の状況について、当てはまるものを選んでください。（２７，２８は当てはまるもの全て選んでください）,研究授業（あるテーマに基づいた授業を他者に見てもらい、意見交換したり助言をもらうもの）をどのくらいの教員が行いましたか,ほぼ全員;２／３程度;半分程度;１／３程度;１，２名程度;行っていない
質問51,問5.31,中学校,2017,47,,,,,,,,,2016,2017,all,,0,５　昨年度（平成２８年度）の管理職の学校の管理・運営について、当てはまるものを選んでください。,目指す学校像や年度の重点目標等を決めるにあたり、職員会議以外の場で教職員から意見を聴取する機会を設けていましたか,頻繁に設けていた;時々設けていた;あまり設けていなかった;全く設けていなかった
質問52,問5.32,中学校,2017,48,,,,,,,,,2016,2017,all,,0,５　昨年度（平成２８年度）の管理職の学校の管理・運営について、当てはまるものを選んでください。,教員の授業の様子をどの程度見てまわりましたか,ほぼ毎日;週１回程度;月１回程度;学期に１回程度;半年に１回程度;行っていない
質問53,問5.33,中学校,2017,49,,,,,,,,,2016,2017,all,,0,５　昨年度（平成２８年度）の管理職の学校の管理・運営について、当てはまるものを選んでください。,授業改善をするために、教員間で話し合うような働きかけをきかけをどの程度行いましたか,週１回程度;月１回程度;学期に１回程度;半年に１回程度;行っていない
質問54,問5.34,中学校,2017,50,,,,,,,,,2016,2017,all,,0,５　昨年度（平成２８年度）の管理職の学校の管理・運営について、当てはまるものを選んでください。,校外での研修の参加を奨励しましたか,積極的に行った;どちらかといえば行った;あまり行っていなかった;全く行っていなかった
質問55,問6.35,中学校,2017,52,,,,,,,,,2016,2017,7,,0,６　昨年度（平成２８年度）の１年生について、入力または当てはまるものを選んでください。,"生徒数（２８年５月１日現在）は何人でしたか
※該当がない場合は0を入力",数値入力
質問56,問6.36 ２０人以下,中学校,2017,53,,,,,,,,,2016,2017,7,,0,６　昨年度（平成２８年度）の１年生について、入力または当てはまるものを選んでください。,"生徒数（２８年５月１日現在）別のクラス数を答えてください
※回答肢にあてはまるクラス数をそれぞれ数値で入力してください
　例：２０人以下のクラスが2クラスの場合、2と入力
※該当がない場合は0を入力",２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人
質問57,問6.36 ２１～２５人,中学校,2017,53,,,,,,,,,2016,2017,7,,0,６　昨年度（平成２８年度）の１年生について、入力または当てはまるものを選んでください。,"生徒数（２８年５月１日現在）別のクラス数を答えてください
※回答肢にあてはまるクラス数をそれぞれ数値で入力してください
　例：２０人以下のクラスが2クラスの場合、2と入力
※該当がない場合は0を入力",２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人
質問58,問6.36 ２６～３０人,中学校,2017,53,,,,,,,,,2016,2017,7,,0,６　昨年度（平成２８年度）の１年生について、入力または当てはまるものを選んでください。,"生徒数（２８年５月１日現在）別のクラス数を答えてください
※回答肢にあてはまるクラス数をそれぞれ数値で入力してください
　例：２０人以下のクラスが2クラスの場合、2と入力
※該当がない場合は0を入力",２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人
質問59,問6.36 ３１～３５人,中学校,2017,53,,,,,,,,,2016,2017,7,,0,６　昨年度（平成２８年度）の１年生について、入力または当てはまるものを選んでください。,"生徒数（２８年５月１日現在）別のクラス数を答えてください
※回答肢にあてはまるクラス数をそれぞれ数値で入力してください
　例：２０人以下のクラスが2クラスの場合、2と入力
※該当がない場合は0を入力",２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人
質問60,問6.36 ３６～４０人,中学校,2017,53,,,,,,,,,2016,2017,7,,0,６　昨年度（平成２８年度）の１年生について、入力または当てはまるものを選んでください。,"生徒数（２８年５月１日現在）別のクラス数を答えてください
※回答肢にあてはまるクラス数をそれぞれ数値で入力してください
　例：２０人以下のクラスが2クラスの場合、2と入力
※該当がない場合は0を入力",２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人
質問61,問6.37,中学校,2017,54,,,,,,,,,2016,2017,7,,0,６　昨年度（平成２８年度）の１年生について、入力または当てはまるものを選んでください。,日本語指導が必要な生徒の人数（２８年５月１日現在）を次から選んでください,０人;１～３人;４～６人;７～９人;１０人以上
質問62,問6.38,中学校,2017,55,,,,,,,,,2016,2017,7,,0,６　昨年度（平成２８年度）の１年生について、入力または当てはまるものを選んでください。,"就学援助を受けていた生徒の人数（２９年３月３１日現在）は何人でしたか
※該当がない場合は0を入力",数値入力
質問63,問6.39,中学校,2017,56,,,,,,,,,2016,2017,7,,0,６　昨年度（平成２８年度）の１年生について、入力または当てはまるものを選んでください。,生徒は熱意をもって勉強することができていましたか,できる生徒がおおよそ９割以上;できる生徒がおおよそ８割以上９割未満;できる生徒がおおよそ５割以上８割未満;できる生徒がおおよそ５割未満
質問64,問6.40.ア 遅刻,中学校,2017,58,,,,,,,,,2016,2017,7,,0,６　昨年度（平成２８年度）の１年生について、入力または当てはまるものを選んでください。,遅刻,問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問65,問6.40.イ 不登校,中学校,2017,59,,,,,,,,,2016,2017,7,,0,６　昨年度（平成２８年度）の１年生について、入力または当てはまるものを選んでください。,不登校,問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問66,問6.40.ウ 学習規律の確保,中学校,2017,60,,,,,,,,,2016,2017,7,,0,６　昨年度（平成２８年度）の１年生について、入力または当てはまるものを選んでください。,学習規律の確保,問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問67,問6.40.エ 暴力行為や生徒同士のトラブル,中学校,2017,61,,,,,,,,,2016,2017,7,,0,６　昨年度（平成２８年度）の１年生について、入力または当てはまるものを選んでください。,暴力行為や生徒同士のトラブル,問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問68,問7.41,中学校,2017,63,,,,,,,,,2016,2017,7,,0,７　昨年度（平成２８年度）の１年生に対する指導について、当てはまるものを選んでください。（４７，４８は３つまで選んでください）,学力向上や学習の定着等を目的に取り組んできたことについて、次の事項のうち最も重視して取り組んだものとして、当てはまるものを選んでください,朝読書などの一斉読書の時間;学校図書館を活用した授業;ＩＣＴを活用した授業;放課後等を利用した補充的な学習サポート;土曜日等を利用した補充的な学習サポート
質問69,問7.42,中学校,2017,64,,,,,,,,,2016,2017,7,,0,７　昨年度（平成２８年度）の１年生に対する指導について、当てはまるものを選んでください。（４７，４８は３つまで選んでください）,長期休業日を利用した補充的な学習サポートを実施しましたか（夏休みや冬休み、春休みなどの長期休業日のうち、補充的な学習サポートを実施した日数の累計について、当てはまるものを選んでください）,延べ１３日以上;延べ９日から１２日;延べ５日から８日;１日から延べ４日;行っていない
質問70,問7.43,中学校,2017,65,,,,,,,,,2016,2017,7,,0,７　昨年度（平成２８年度）の１年生に対する指導について、当てはまるものを選んでください。（４７，４８は３つまで選んでください）,家庭学習の課題（宿題）を計画的に与えましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問71,問7.44,中学校,2017,66,,,,,,,,,2016,2017,7,,0,７　昨年度（平成２８年度）の１年生に対する指導について、当てはまるものを選んでください。（４７，４８は３つまで選んでください）,与えた家庭学習の課題（長期休業期間中の課題を除きます）についての評価・指導を計画的に行いましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問72,問7.45,中学校,2017,67,,,,,,,,,2016,2017,7,,0,７　昨年度（平成２８年度）の１年生に対する指導について、当てはまるものを選んでください。（４７，４８は３つまで選んでください）,家庭学習の取組として、調べたり文章を書いたりしてくる課題（宿題）を与えましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問73,問7.46,中学校,2017,68,,,,,,,,,2016,2017,7,,0,７　昨年度（平成２８年度）の１年生に対する指導について、当てはまるものを選んでください。（４７，４８は３つまで選んでください）,家庭学習の取組として、家庭での学習方法等を具体的な例を挙げながら教えましたか,よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
